id_student,code_module,code_presentation,registration_offset_days,dropout,early_assessment_count,early_assessment_score_mean,early_assessment_score_std,early_assessment_scheduled_count,early_assessment_submission_rate
550359,FFF,2013J,-95.0,1,1,86.0,0.0,2,0.5
550477,FFF,2013J,-11.0,0,2,65.0,1.4142135623730951,2,1.0
550556,FFF,2013J,-60.0,0,2,69.0,18.384776310850235,2,1.0
551245,FFF,2013J,-107.0,0,2,77.0,7.0710678118654755,2,1.0
551277,FFF,2013J,-144.0,0,2,60.0,28.284271247461902,2,1.0
551299,FFF,2013J,-57.0,0,2,74.0,8.48528137423857,2,1.0
551354,FFF,2013J,-67.0,0,2,78.0,8.48528137423857,2,1.0
551373,FFF,2013J,-115.0,1,0,,0.0,0,0.0
551399,FFF,2013J,-92.0,0,2,70.0,0.0,2,1.0
551500,FFF,2013J,-49.0,1,0,,0.0,0,0.0
551557,FFF,2013J,-156.0,0,2,94.0,5.656854249492381,2,1.0
551745,FFF,2013J,-51.0,0,1,78.0,0.0,2,0.5
551812,FFF,2013J,-142.0,0,2,85.0,1.4142135623730951,2,1.0
551823,FFF,2013J,-51.0,1,0,,0.0,0,0.0
552104,FFF,2013J,-144.0,0,2,83.0,1.4142135623730951,2,1.0
553187,FFF,2013J,-57.0,0,2,66.0,2.8284271247461903,2,1.0
553283,FFF,2013J,-32.0,0,2,71.0,7.0710678118654755,2,1.0
553364,FFF,2013J,-29.0,0,2,81.0,4.242640687119285,2,1.0
553427,FFF,2013J,-88.0,0,2,76.0,14.142135623730951,2,1.0
554257,FFF,2013J,-95.0,0,2,73.0,7.0710678118654755,2,1.0
554276,FFF,2013J,-43.0,0,1,70.0,0.0,2,0.5
554470,FFF,2013J,-67.0,0,2,85.0,4.242640687119285,2,1.0
554586,FFF,2013J,-74.0,0,2,88.0,2.8284271247461903,2,1.0
554846,FFF,2013J,-36.0,0,2,90.0,2.8284271247461903,2,1.0
555440,FFF,2013J,-154.0,1,2,77.0,4.242640687119285,2,1.0
555498,FFF,2013J,-144.0,0,2,87.0,1.4142135623730951,2,1.0
555691,FFF,2013J,-63.0,1,0,,0.0,0,0.0
555786,FFF,2013J,-35.0,0,2,74.0,2.8284271247461903,2,1.0
555855,FFF,2013J,-46.0,0,2,82.0,5.656854249492381,2,1.0
555895,FFF,2013J,-95.0,1,1,76.0,0.0,2,0.5
556275,FFF,2013J,-74.0,1,0,,0.0,0,0.0
556492,FFF,2013J,-37.0,1,0,,0.0,0,0.0
556639,FFF,2013J,-141.0,0,2,55.0,9.899494936611665,2,1.0
556646,FFF,2013J,-31.0,0,2,94.0,5.656854249492381,2,1.0
557012,FFF,2013J,-31.0,0,2,86.0,5.656854249492381,2,1.0
557020,FFF,2013J,-24.0,0,2,85.0,1.4142135623730951,2,1.0
557040,FFF,2013J,-35.0,1,2,86.0,2.8284271247461903,2,1.0
557044,FFF,2013J,-32.0,0,2,84.0,5.656854249492381,2,1.0
557054,FFF,2013J,-25.0,0,2,81.0,4.242640687119285,2,1.0
557232,FFF,2013J,-74.0,1,2,35.0,9.899494936611665,2,1.0
557385,FFF,2013J,-149.0,0,2,81.0,7.0710678118654755,2,1.0
557395,FFF,2013J,-30.0,0,2,80.0,11.313708498984761,2,1.0
557481,FFF,2013J,-144.0,1,2,63.0,4.242640687119285,2,1.0
557545,FFF,2013J,-53.0,0,2,90.0,2.8284271247461903,2,1.0
557655,FFF,2013J,-60.0,0,2,70.0,2.8284271247461903,2,1.0
557661,FFF,2013J,-73.0,0,2,72.0,5.656854249492381,2,1.0
557735,FFF,2013J,-83.0,0,2,80.0,8.48528137423857,2,1.0
557766,FFF,2013J,-87.0,0,2,80.0,19.79898987322333,2,1.0
558090,FFF,2013J,-38.0,0,2,67.0,7.0710678118654755,2,1.0
558205,FFF,2013J,-25.0,1,2,89.0,1.4142135623730951,2,1.0
558284,FFF,2013J,-129.0,1,0,,0.0,0,0.0
558301,FFF,2013J,-92.0,0,2,54.0,5.656854249492381,2,1.0
558309,FFF,2013J,-96.0,1,0,,0.0,0,0.0
558345,FFF,2013J,-44.0,0,2,56.0,28.284271247461902,2,1.0
558484,FFF,2013J,-102.0,0,2,95.0,4.242640687119285,2,1.0
558635,FFF,2013J,-166.0,0,2,77.0,9.899494936611665,2,1.0
558893,FFF,2013J,-32.0,0,2,89.0,7.0710678118654755,2,1.0
558909,FFF,2013J,-196.0,1,0,,0.0,0,0.0
558970,FFF,2013J,-22.0,0,2,74.0,2.8284271247461903,2,1.0
559067,FFF,2013J,-52.0,1,1,92.0,0.0,2,0.5
559428,FFF,2013J,-38.0,0,2,86.0,11.313708498984761,2,1.0
559599,FFF,2013J,-124.0,1,0,,0.0,0,0.0
559754,FFF,2013J,-166.0,0,2,74.0,11.313708498984761,2,1.0
559813,FFF,2013J,-60.0,0,2,73.0,7.0710678118654755,2,1.0
559863,FFF,2013J,-35.0,0,2,84.0,2.8284271247461903,2,1.0
559902,FFF,2013J,-49.0,0,0,,0.0,0,0.0
559979,FFF,2013J,-149.0,0,2,82.0,11.313708498984761,2,1.0
559999,FFF,2013J,-85.0,1,1,28.0,0.0,2,0.5
560329,FFF,2013J,-122.0,0,2,90.0,8.48528137423857,2,1.0
560401,FFF,2013J,-25.0,0,2,90.0,0.0,2,1.0
560410,FFF,2013J,-18.0,0,2,66.0,14.142135623730951,2,1.0
560496,FFF,2013J,-129.0,1,0,,0.0,0,0.0
560592,FFF,2013J,-30.0,0,1,74.0,0.0,2,0.5
560659,FFF,2013J,-16.0,1,1,42.0,0.0,2,0.5
560670,FFF,2013J,-29.0,1,1,78.0,0.0,2,0.5
560703,FFF,2013J,-107.0,0,2,79.0,1.4142135623730951,2,1.0
560727,FFF,2013J,-178.0,0,2,89.0,1.4142135623730951,2,1.0
560772,FFF,2013J,-191.0,1,0,,0.0,0,0.0
560934,FFF,2013J,-30.0,0,2,63.0,38.18376618407357,2,1.0
560946,FFF,2013J,-8.0,0,2,68.0,8.48528137423857,2,1.0
560949,FFF,2013J,-45.0,0,2,81.0,4.242640687119285,2,1.0
561031,FFF,2013J,-45.0,0,2,94.0,2.8284271247461903,2,1.0
561068,FFF,2013J,-195.0,0,2,80.0,5.656854249492381,2,1.0
561268,FFF,2013J,-127.0,0,2,88.0,11.313708498984761,2,1.0
561386,FFF,2013J,-29.0,0,2,80.0,5.656854249492381,2,1.0
561542,FFF,2013J,-67.0,0,2,81.0,7.0710678118654755,2,1.0
561714,FFF,2013J,-144.0,0,2,97.0,1.4142135623730951,2,1.0
561865,FFF,2013J,6.0,0,2,65.0,9.899494936611665,2,1.0
561867,FFF,2013J,-8.0,0,2,73.0,4.242640687119285,2,1.0
561868,FFF,2013J,-8.0,0,2,66.0,11.313708498984761,2,1.0
561873,FFF,2013J,-11.0,0,2,68.0,14.142135623730951,2,1.0
561874,FFF,2013J,-8.0,0,2,60.0,11.313708498984761,2,1.0
561878,FFF,2013J,-11.0,0,0,,0.0,0,0.0
561879,FFF,2013J,-8.0,0,2,66.0,14.142135623730951,2,1.0
561880,FFF,2013J,-8.0,1,2,65.0,21.213203435596427,2,1.0
561889,FFF,2013J,-11.0,0,2,69.0,21.213203435596427,2,1.0
561929,FFF,2013J,-11.0,0,2,76.0,2.8284271247461903,2,1.0
561930,FFF,2013J,-196.0,0,2,80.0,2.8284271247461903,2,1.0
561976,FFF,2013J,-8.0,0,2,72.0,5.656854249492381,2,1.0
562377,FFF,2013J,-115.0,0,2,69.0,15.556349186104045,2,1.0
562428,FFF,2013J,-28.0,1,0,,0.0,0,0.0
562448,FFF,2013J,-18.0,0,2,73.0,12.727922061357855,2,1.0
562460,FFF,2013J,-72.0,1,2,94.0,2.8284271247461903,2,1.0
562763,FFF,2013J,-89.0,0,2,74.0,5.656854249492381,2,1.0
562920,FFF,2013J,-59.0,0,2,72.0,0.0,2,1.0
563014,FFF,2013J,-51.0,1,2,86.0,5.656854249492381,2,1.0
563019,FFF,2013J,-31.0,0,0,,0.0,0,0.0
563020,FFF,2013J,-46.0,1,2,84.0,8.48528137423857,2,1.0
563051,FFF,2013J,-102.0,0,2,76.0,2.8284271247461903,2,1.0
563196,FFF,2013J,-154.0,1,2,92.0,0.0,2,1.0
563239,FFF,2013J,-74.0,1,0,,0.0,0,0.0
563299,FFF,2013J,-121.0,0,2,70.0,2.8284271247461903,2,1.0
563430,FFF,2013J,-57.0,1,0,,0.0,0,0.0
563636,FFF,2013J,-92.0,0,2,74.0,11.313708498984761,2,1.0
563742,FFF,2013J,-136.0,1,2,60.0,11.313708498984761,2,1.0
563783,FFF,2013J,-144.0,0,2,84.0,5.656854249492381,2,1.0
563787,FFF,2013J,-81.0,0,2,88.0,5.656854249492381,2,1.0
564119,FFF,2013J,-65.0,0,2,85.0,1.4142135623730951,2,1.0
564262,FFF,2013J,-124.0,0,2,83.0,12.727922061357855,2,1.0
564437,FFF,2013J,-115.0,0,1,48.0,0.0,2,0.5
564702,FFF,2013J,-136.0,0,2,75.0,1.4142135623730951,2,1.0
564770,FFF,2013J,-59.0,1,2,81.0,12.727922061357855,2,1.0
564821,FFF,2013J,-149.0,1,2,84.0,14.142135623730951,2,1.0
564981,FFF,2013J,-74.0,0,2,93.0,4.242640687119285,2,1.0
565469,FFF,2013J,-195.0,1,1,64.0,0.0,2,0.5
565587,FFF,2013J,-150.0,0,2,83.0,7.0710678118654755,2,1.0
565608,FFF,2013J,-141.0,1,0,,0.0,0,0.0
565653,FFF,2013J,-117.0,1,2,72.0,2.8284271247461903,2,1.0
565698,FFF,2013J,-73.0,0,2,86.0,14.142135623730951,2,1.0
565849,FFF,2013J,-11.0,0,2,87.0,1.4142135623730951,2,1.0
565977,FFF,2013J,-149.0,1,0,,0.0,0,0.0
565990,FFF,2013J,-143.0,0,2,82.0,0.0,2,1.0
565997,FFF,2013J,-81.0,1,2,72.0,11.313708498984761,2,1.0
566009,FFF,2013J,-149.0,0,2,84.0,0.0,2,1.0
566135,FFF,2013J,-22.0,0,2,89.0,7.0710678118654755,2,1.0
566172,FFF,2013J,-162.0,1,1,60.0,0.0,2,0.5
566270,FFF,2013J,-102.0,0,2,85.0,7.0710678118654755,2,1.0
566465,FFF,2013J,-107.0,0,2,69.0,4.242640687119285,2,1.0
566675,FFF,2013J,-185.0,1,0,,0.0,0,0.0
566817,FFF,2013J,-136.0,0,2,84.0,14.142135623730951,2,1.0
566823,FFF,2013J,-154.0,1,2,72.0,2.8284271247461903,2,1.0
566863,FFF,2013J,-92.0,0,2,91.0,1.4142135623730951,2,1.0
566973,FFF,2013J,-67.0,0,2,73.0,18.384776310850235,2,1.0
567165,FFF,2013J,-109.0,0,2,66.0,0.0,2,1.0
567222,FFF,2013J,-17.0,0,2,72.0,19.79898987322333,2,1.0
567223,FFF,2013J,-136.0,0,2,78.0,16.97056274847714,2,1.0
567312,FFF,2013J,-96.0,0,2,80.0,0.0,2,1.0
567676,FFF,2013J,-53.0,0,0,,0.0,0,0.0
567880,FFF,2013J,-185.0,0,2,75.0,7.0710678118654755,2,1.0
567888,FFF,2013J,-156.0,0,2,95.0,1.4142135623730951,2,1.0
567901,FFF,2013J,-191.0,0,2,96.0,2.8284271247461903,2,1.0
568084,FFF,2013J,-31.0,0,2,92.0,2.8284271247461903,2,1.0
568132,FFF,2013J,-144.0,0,2,74.0,11.313708498984761,2,1.0
568153,FFF,2013J,-67.0,0,2,76.0,5.656854249492381,2,1.0
568184,FFF,2013J,-24.0,0,2,88.0,0.0,2,1.0
568204,FFF,2013J,-149.0,0,2,83.0,7.0710678118654755,2,1.0
568207,FFF,2013J,-30.0,0,2,86.0,5.656854249492381,2,1.0
568234,FFF,2013J,-117.0,0,2,82.0,16.97056274847714,2,1.0
568333,FFF,2013J,-123.0,0,2,84.0,2.8284271247461903,2,1.0
568381,FFF,2013J,-96.0,0,1,82.0,0.0,2,0.5
568444,FFF,2013J,-28.0,1,0,,0.0,0,0.0
568450,FFF,2013J,-195.0,0,2,71.0,4.242640687119285,2,1.0
568551,FFF,2013J,-62.0,0,2,93.0,9.899494936611665,2,1.0
568592,FFF,2013J,-53.0,0,2,62.0,16.97056274847714,2,1.0
568602,FFF,2013J,-195.0,1,1,52.0,0.0,2,0.5
568644,FFF,2013J,-44.0,0,2,76.0,8.48528137423857,2,1.0
568763,FFF,2013J,-38.0,0,2,60.0,22.627416997969522,2,1.0
568767,FFF,2013J,-32.0,0,2,51.0,29.698484809834994,2,1.0
568774,FFF,2013J,-170.0,0,2,40.0,56.568542494923804,2,1.0
568857,FFF,2013J,-35.0,1,0,,0.0,0,0.0
568910,FFF,2013J,-81.0,0,2,39.0,41.012193308819754,2,1.0
568987,FFF,2013J,-194.0,1,2,80.0,5.656854249492381,2,1.0
568998,FFF,2013J,-121.0,1,1,68.0,0.0,2,0.5
569016,FFF,2013J,-59.0,0,2,90.0,0.0,2,1.0
569070,FFF,2013J,-150.0,1,0,,0.0,0,0.0
569107,FFF,2013J,-74.0,0,2,89.0,1.4142135623730951,2,1.0
569132,FFF,2013J,-149.0,0,2,56.0,14.142135623730951,2,1.0
569167,FFF,2013J,-195.0,0,2,65.0,21.213203435596427,2,1.0
569474,FFF,2013J,-149.0,0,2,91.0,1.4142135623730951,2,1.0
569507,FFF,2013J,-132.0,0,2,88.0,2.8284271247461903,2,1.0
569566,FFF,2013J,-30.0,0,2,74.0,5.656854249492381,2,1.0
569609,FFF,2013J,-124.0,0,2,84.0,11.313708498984761,2,1.0
569625,FFF,2013J,-196.0,0,2,76.0,5.656854249492381,2,1.0
569712,FFF,2013J,-149.0,0,2,90.0,0.0,2,1.0
569807,FFF,2013J,-164.0,1,2,51.0,26.870057685088806,2,1.0
569994,FFF,2013J,-63.0,0,1,82.0,0.0,2,0.5
570004,FFF,2013J,-101.0,1,2,66.0,2.8284271247461903,2,1.0
570023,FFF,2013J,-102.0,1,0,,0.0,0,0.0
570061,FFF,2013J,-95.0,0,2,72.0,8.48528137423857,2,1.0
570213,FFF,2013J,-81.0,0,2,85.0,1.4142135623730951,2,1.0
570280,FFF,2013J,-45.0,1,2,80.0,5.656854249492381,2,1.0
570428,FFF,2013J,-149.0,0,2,56.0,5.656854249492381,2,1.0
570455,FFF,2013J,-28.0,0,2,61.0,9.899494936611665,2,1.0
570515,FFF,2013J,-158.0,0,1,82.0,0.0,2,0.5
570517,FFF,2013J,-49.0,0,2,76.0,5.656854249492381,2,1.0
570550,FFF,2013J,-150.0,0,2,84.0,2.8284271247461903,2,1.0
570689,FFF,2013J,-143.0,1,2,76.0,25.45584412271571,2,1.0
570717,FFF,2013J,-195.0,0,2,78.0,5.656854249492381,2,1.0
570732,FFF,2013J,-179.0,0,2,93.0,9.899494936611665,2,1.0
570807,FFF,2013J,-28.0,0,2,81.0,9.899494936611665,2,1.0
570878,FFF,2013J,-149.0,0,2,77.0,1.4142135623730951,2,1.0
570978,FFF,2013J,-193.0,0,2,80.0,5.656854249492381,2,1.0
571019,FFF,2013J,-149.0,0,2,93.0,1.4142135623730951,2,1.0
571022,FFF,2013J,-183.0,0,2,82.0,8.48528137423857,2,1.0
571044,FFF,2013J,-144.0,1,0,,0.0,0,0.0
571079,FFF,2013J,-38.0,1,0,,0.0,0,0.0
571117,FFF,2013J,-35.0,0,2,48.0,0.0,2,1.0
571355,FFF,2013J,-158.0,0,2,80.0,8.48528137423857,2,1.0
571363,FFF,2013J,-129.0,0,2,63.0,9.899494936611665,2,1.0
571490,FFF,2013J,-35.0,0,2,79.0,7.0710678118654755,2,1.0
571575,FFF,2013J,-58.0,1,1,80.0,0.0,2,0.5
571612,FFF,2013J,-53.0,1,2,56.0,0.0,2,1.0
571622,FFF,2013J,-123.0,0,2,88.0,0.0,2,1.0
571630,FFF,2013J,-144.0,1,1,62.0,0.0,2,0.5
571638,FFF,2013J,-99.0,0,0,,0.0,0,0.0
571650,FFF,2013J,-196.0,0,2,82.0,2.8284271247461903,2,1.0
571702,FFF,2013J,-185.0,1,0,,0.0,0,0.0
571757,FFF,2013J,-156.0,0,0,,0.0,0,0.0
571800,FFF,2013J,-143.0,0,2,90.0,2.8284271247461903,2,1.0
571802,FFF,2013J,-144.0,0,2,56.0,22.627416997969522,2,1.0
571828,FFF,2013J,-149.0,0,2,74.0,8.48528137423857,2,1.0
571831,FFF,2013J,-196.0,0,2,65.0,15.556349186104045,2,1.0
571844,FFF,2013J,-109.0,1,2,82.0,0.0,2,1.0
571859,FFF,2013J,-144.0,0,2,82.0,5.656854249492381,2,1.0
571862,FFF,2013J,-149.0,0,2,80.0,5.656854249492381,2,1.0
571893,FFF,2013J,-117.0,0,2,78.0,0.0,2,1.0
571926,FFF,2013J,-195.0,0,2,90.0,5.656854249492381,2,1.0
571927,FFF,2013J,-149.0,0,0,,0.0,0,0.0
571935,FFF,2013J,-154.0,1,0,,0.0,0,0.0
571973,FFF,2013J,-196.0,0,2,66.0,0.0,2,1.0
571994,FFF,2013J,-195.0,1,0,,0.0,0,0.0
572003,FFF,2013J,-149.0,0,2,78.0,14.142135623730951,2,1.0
572011,FFF,2013J,-195.0,0,2,84.0,5.656854249492381,2,1.0
572036,FFF,2013J,-67.0,0,2,85.0,4.242640687119285,2,1.0
572047,FFF,2013J,-72.0,0,2,54.0,19.79898987322333,2,1.0
572053,FFF,2013J,-184.0,0,2,86.0,5.656854249492381,2,1.0
572071,FFF,2013J,-92.0,1,2,70.0,16.97056274847714,2,1.0
572076,FFF,2013J,-162.0,0,2,77.0,15.556349186104045,2,1.0
572116,FFF,2013J,-173.0,0,2,71.0,9.899494936611665,2,1.0
572124,FFF,2013J,-67.0,0,2,73.0,4.242640687119285,2,1.0
572125,FFF,2013J,-60.0,0,2,77.0,1.4142135623730951,2,1.0
572128,FFF,2013J,-138.0,1,1,66.0,0.0,2,0.5
572179,FFF,2013J,-65.0,1,1,86.0,0.0,2,0.5
572199,FFF,2013J,-72.0,0,1,76.0,0.0,2,0.5
572209,FFF,2013J,-59.0,1,1,74.0,0.0,2,0.5
572213,FFF,2013J,-191.0,1,2,86.0,8.48528137423857,2,1.0
572250,FFF,2013J,-144.0,0,2,69.0,9.899494936611665,2,1.0
572265,FFF,2013J,-73.0,1,2,52.0,25.45584412271571,2,1.0
572270,FFF,2013J,-102.0,0,2,80.0,2.8284271247461903,2,1.0
572274,FFF,2013J,-148.0,0,2,86.0,0.0,2,1.0
572304,FFF,2013J,-157.0,0,2,69.0,9.899494936611665,2,1.0
572346,FFF,2013J,-130.0,0,0,,0.0,0,0.0
572397,FFF,2013J,-101.0,0,2,66.0,22.627416997969522,2,1.0
572410,FFF,2013J,-172.0,0,2,70.0,2.8284271247461903,2,1.0
572493,FFF,2013J,-85.0,0,1,78.0,0.0,2,0.5
572505,FFF,2013J,-53.0,0,2,73.0,4.242640687119285,2,1.0
572532,FFF,2013J,-195.0,1,2,66.0,22.627416997969522,2,1.0
572554,FFF,2013J,-195.0,1,2,69.0,9.899494936611665,2,1.0
572560,FFF,2013J,-106.0,0,2,74.0,8.48528137423857,2,1.0
572584,FFF,2013J,-121.0,0,2,80.0,2.8284271247461903,2,1.0
572588,FFF,2013J,-89.0,0,2,84.0,11.313708498984761,2,1.0
572589,FFF,2013J,-149.0,1,2,80.0,8.48528137423857,2,1.0
572634,FFF,2013J,-148.0,0,2,75.0,1.4142135623730951,2,1.0
572702,FFF,2013J,-193.0,0,2,73.0,7.0710678118654755,2,1.0
572718,FFF,2013J,-144.0,0,2,68.0,2.8284271247461903,2,1.0
572769,FFF,2013J,-149.0,0,2,78.0,16.97056274847714,2,1.0
572783,FFF,2013J,-193.0,0,2,86.0,5.656854249492381,2,1.0
572816,FFF,2013J,-38.0,1,0,,0.0,0,0.0
572845,FFF,2013J,-185.0,0,2,85.0,9.899494936611665,2,1.0
572860,FFF,2013J,-148.0,0,2,77.0,1.4142135623730951,2,1.0
572871,FFF,2013J,-144.0,1,2,61.0,21.213203435596427,2,1.0
572910,FFF,2013J,-191.0,1,0,,0.0,0,0.0
572981,FFF,2013J,-190.0,1,0,,0.0,0,0.0
573007,FFF,2013J,-71.0,1,2,83.0,4.242640687119285,2,1.0
573093,FFF,2013J,-191.0,0,2,81.0,12.727922061357855,2,1.0
573150,FFF,2013J,-107.0,0,2,0.0,0.0,2,1.0
573152,FFF,2013J,-30.0,0,1,94.0,0.0,2,0.5
573166,FFF,2013J,-92.0,0,2,58.0,2.8284271247461903,2,1.0
573173,FFF,2013J,-149.0,0,2,81.0,1.4142135623730951,2,1.0
573199,FFF,2013J,-127.0,0,2,61.0,7.0710678118654755,2,1.0
573224,FFF,2013J,-59.0,0,2,88.0,0.0,2,1.0
573245,FFF,2013J,-138.0,0,2,66.0,16.97056274847714,2,1.0
573280,FFF,2013J,-138.0,0,2,77.0,15.556349186104045,2,1.0
573291,FFF,2013J,-150.0,1,2,65.0,4.242640687119285,2,1.0
573317,FFF,2013J,-43.0,0,1,70.0,0.0,2,0.5
573434,FFF,2013J,-190.0,0,2,76.0,14.142135623730951,2,1.0
573467,FFF,2013J,-90.0,0,2,61.0,4.242640687119285,2,1.0
573481,FFF,2013J,-191.0,1,0,,0.0,0,0.0
573639,FFF,2013J,-124.0,0,2,76.0,5.656854249492381,2,1.0
573674,FFF,2013J,-85.0,0,2,66.0,22.627416997969522,2,1.0
573678,FFF,2013J,-58.0,0,2,68.0,14.142135623730951,2,1.0
573696,FFF,2013J,-100.0,0,2,69.0,1.4142135623730951,2,1.0
573697,FFF,2013J,-144.0,1,2,88.0,2.8284271247461903,2,1.0
573704,FFF,2013J,-136.0,0,2,73.0,9.899494936611665,2,1.0
573766,FFF,2013J,-127.0,0,2,55.0,7.0710678118654755,2,1.0
573860,FFF,2013J,-191.0,0,2,49.0,21.213203435596427,2,1.0
573864,FFF,2013J,-59.0,0,2,64.0,0.0,2,1.0
573900,FFF,2013J,-31.0,0,2,87.0,1.4142135623730951,2,1.0
573901,FFF,2013J,-144.0,0,1,60.0,0.0,2,0.5
573922,FFF,2013J,-149.0,1,0,,0.0,0,0.0
573951,FFF,2013J,-148.0,0,2,73.0,4.242640687119285,2,1.0
574056,FFF,2013J,-190.0,0,2,70.0,28.284271247461902,2,1.0
574070,FFF,2013J,-109.0,0,2,90.0,5.656854249492381,2,1.0
574078,FFF,2013J,-190.0,0,2,76.0,2.8284271247461903,2,1.0
574207,FFF,2013J,-136.0,0,2,73.0,26.870057685088806,2,1.0
574232,FFF,2013J,-101.0,1,0,,0.0,0,0.0
574237,FFF,2013J,-149.0,1,0,,0.0,0,0.0
574245,FFF,2013J,-72.0,0,2,83.0,1.4142135623730951,2,1.0
574282,FFF,2013J,-29.0,1,1,96.0,0.0,2,0.5
574283,FFF,2013J,-149.0,0,2,85.0,1.4142135623730951,2,1.0
574305,FFF,2013J,-88.0,1,0,,0.0,0,0.0
574315,FFF,2013J,-144.0,0,2,94.0,5.656854249492381,2,1.0
574382,FFF,2013J,-148.0,0,1,46.0,0.0,2,0.5
574418,FFF,2013J,-185.0,0,2,87.0,12.727922061357855,2,1.0
574446,FFF,2013J,-144.0,0,2,93.0,1.4142135623730951,2,1.0
574470,FFF,2013J,-141.0,1,2,76.0,14.142135623730951,2,1.0
574534,FFF,2013J,-67.0,0,2,79.0,9.899494936611665,2,1.0
574551,FFF,2013J,-107.0,0,2,79.0,1.4142135623730951,2,1.0
574570,FFF,2013J,-153.0,0,2,63.0,1.4142135623730951,2,1.0
574664,FFF,2013J,-149.0,0,1,74.0,0.0,2,0.5
574681,FFF,2013J,-134.0,0,2,69.0,4.242640687119285,2,1.0
574683,FFF,2013J,-44.0,0,0,,0.0,0,0.0
574695,FFF,2013J,-87.0,1,0,,0.0,0,0.0
574722,FFF,2013J,-60.0,0,2,88.0,2.8284271247461903,2,1.0
574732,FFF,2013J,-144.0,0,2,78.0,0.0,2,1.0
574735,FFF,2013J,-95.0,1,2,32.0,25.45584412271571,2,1.0
574737,FFF,2013J,-74.0,1,0,,0.0,0,0.0
574815,FFF,2013J,-184.0,1,2,64.0,19.79898987322333,2,1.0
574820,FFF,2013J,-81.0,1,0,,0.0,0,0.0
574845,FFF,2013J,-113.0,0,2,80.0,5.656854249492381,2,1.0
574856,FFF,2013J,-93.0,0,2,46.0,16.97056274847714,2,1.0
574871,FFF,2013J,-134.0,1,0,,0.0,0,0.0
574874,FFF,2013J,-185.0,0,2,87.0,1.4142135623730951,2,1.0
574919,FFF,2013J,-174.0,1,2,84.0,0.0,2,1.0
574950,FFF,2013J,-136.0,1,0,,0.0,0,0.0
574955,FFF,2013J,-46.0,0,1,88.0,0.0,2,0.5
575003,FFF,2013J,-107.0,1,2,68.0,8.48528137423857,2,1.0
575019,FFF,2013J,-100.0,1,0,,0.0,0,0.0
575039,FFF,2013J,-16.0,0,2,81.0,1.4142135623730951,2,1.0
575186,FFF,2013J,-148.0,0,2,84.0,2.8284271247461903,2,1.0
575265,FFF,2013J,-149.0,0,2,67.0,29.698484809834994,2,1.0
575282,FFF,2013J,-12.0,0,2,72.0,19.79898987322333,2,1.0
575372,FFF,2013J,-184.0,0,2,69.0,4.242640687119285,2,1.0
575459,FFF,2013J,-117.0,1,2,66.0,5.656854249492381,2,1.0
575476,FFF,2013J,-149.0,1,1,72.0,0.0,2,0.5
575512,FFF,2013J,-184.0,0,2,83.0,4.242640687119285,2,1.0
575533,FFF,2013J,-30.0,1,0,,0.0,0,0.0
575655,FFF,2013J,-183.0,1,0,,0.0,0,0.0
575678,FFF,2013J,-71.0,0,2,74.0,8.48528137423857,2,1.0
575797,FFF,2013J,-164.0,0,2,87.0,9.899494936611665,2,1.0
575822,FFF,2013J,-113.0,0,0,,0.0,0,0.0
575875,FFF,2013J,-107.0,1,2,81.0,1.4142135623730951,2,1.0
575919,FFF,2013J,-38.0,0,0,,0.0,0,0.0
575941,FFF,2013J,-148.0,1,1,62.0,0.0,2,0.5
575956,FFF,2013J,-65.0,0,2,79.0,1.4142135623730951,2,1.0
576032,FFF,2013J,-179.0,0,0,,0.0,0,0.0
576088,FFF,2013J,-96.0,0,0,,0.0,0,0.0
576097,FFF,2013J,-65.0,0,2,66.0,2.8284271247461903,2,1.0
576107,FFF,2013J,-117.0,0,2,85.0,1.4142135623730951,2,1.0
576205,FFF,2013J,-138.0,0,2,74.0,0.0,2,1.0
576229,FFF,2013J,-38.0,0,2,62.0,0.0,2,1.0
576281,FFF,2013J,-144.0,0,1,76.0,0.0,2,0.5
576390,FFF,2013J,-59.0,0,1,66.0,0.0,2,0.5
576399,FFF,2013J,-149.0,0,2,92.0,5.656854249492381,2,1.0
576417,FFF,2013J,-165.0,0,0,,0.0,0,0.0
576423,FFF,2013J,-65.0,0,2,77.0,4.242640687119285,2,1.0
576431,FFF,2013J,-127.0,0,2,75.0,1.4142135623730951,2,1.0
576433,FFF,2013J,-32.0,0,2,89.0,1.4142135623730951,2,1.0
576466,FFF,2013J,-65.0,1,0,,0.0,0,0.0
576512,FFF,2013J,-22.0,0,2,58.0,8.48528137423857,2,1.0
576518,FFF,2013J,-144.0,0,2,87.0,4.242640687119285,2,1.0
576568,FFF,2013J,-144.0,0,2,74.0,14.142135623730951,2,1.0
576670,FFF,2013J,-149.0,1,0,,0.0,0,0.0
576672,FFF,2013J,-149.0,0,2,83.0,9.899494936611665,2,1.0
576681,FFF,2013J,-149.0,1,0,,0.0,0,0.0
576704,FFF,2013J,-144.0,0,2,71.0,15.556349186104045,2,1.0
576765,FFF,2013J,-32.0,0,2,79.0,15.556349186104045,2,1.0
576780,FFF,2013J,-90.0,0,2,85.0,7.0710678118654755,2,1.0
576789,FFF,2013J,-59.0,0,2,74.0,5.656854249492381,2,1.0
576791,FFF,2013J,-127.0,0,2,87.0,4.242640687119285,2,1.0
576813,FFF,2013J,-134.0,0,2,78.0,0.0,2,1.0
